"EMPLOYEE_ID","EMPLOYEE_NAME","ROLE","SHIFT_TYPE"
1,"Rayner Gopsill","Assistant Cook","morning"
2,"Sunny Kurt","Assistant Cook","night"
3,"Dorelle Glasspoole","Assistant Manager","morning"
4,"Charlean Slate","Assistant Manager","night"
5,"Erna Roisen","Cashier","night"
6,"Daffie Hintze","Cashier","morning"
7,"Anastasie Helleker","Cashier","morning"
8,"Daffie Hintze","Cashier","night"
9,"Pete Criple","Cook","night"
10,"Rufe Polsin","Cook","night"
11,"Doralynn Starie","Cook","morning"
12,"Rufe Polsin","Cook","morning"
13,"Kerry McElhinney","Manager","night"
14,"Kerry McElhinney","Manager","morning"
15,"Dyann Juhruke","Marketing Manager","morning"
16,"Lindi Cleeton","Pizza Chef","night"
17,"Filide Calderwood","Pizza Chef","morning"
18,"Manny Streatfeild","Pizza Chef","morning"
19,"Hill Biskupski","Recruiter","night"
20,"Beck Jakubczyk","Shift Manager","morning"
21,"Deanne Koomar","Shift Manager","night"
22,"Giulietta Evesque","Waiter","morning"
23,"Morey Struther","Waiter","night"
24,"Ariana Starrs","Waiter","night"
25,"Rochester Grier","Waiter","morning"
26,"John Smith","Cleaner","morning"
27,"Emily Johnson","Cleaner","night"
28,"Michael Williams","Cleaner","morning"
29,"Emma Jones","Cleaner","night"
30,"Liuka Godspeede","Cleaner","morning"
31,"Doralynn Orniz","Cleaner","night"
32,"Phyllida Orniz","Cleaner","morning"
33,"Jehu Witherspoon","Cleaner","night"
34,"Angelico Stannering","Cashier","morning"
35,"Raul MolloyDaniel Brown","Waiter","morning"
36,"Olivia Davis","Assistant Cook","morning"
37,"James Miller","Assistant Cook","night"
38,"Sophia Wilson","Cook","morning"
39,"Lindi Michael","Cook","night"
